,id,host_id,host_is_superhost,host_listings_count,neighbourhood,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews_ltm,review_scores_rating,price_normal
17980,36269091,272777887,0,0.0,21,8012,41.40184,2.16149,1,1,4,1.0,1.0,2.0,180.0,1,0,15,15,15,236,0,8,5.19295685089021
17981,36269097,189323340,0,0.0,3,8003,41.38762,2.17746,1,0,4,1.0,2.0,3.0,120.0,2,0,4,4,20,273,0,8,4.787491742782046
17982,36269681,25546063,0,2.0,25,8029,41.38323,2.14632,1,1,2,1.0,1.0,1.0,50.0,1,0,28,58,88,88,0,8,3.912023005428146
17983,36269748,271993620,0,1.0,3,8001,41.37853,2.16943,1,0,10,2.0,3.0,10.0,250.0,30,0,0,0,0,262,0,8,5.521460917862246
17984,36270321,272787448,0,0.0,5,8009,41.39751,2.17175,1,1,2,2.0,1.0,1.0,40.0,1,0,20,50,80,355,0,8,3.6888794541139363
17985,36270411,14599511,0,1.0,10,8003,41.38348,2.18036,3,1,2,1.0,1.0,1.0,60.0,2,0,13,36,66,156,1,7,4.0943445622221
17986,36270522,7016191,0,6.0,3,8002,41.38236,2.17329,1,0,2,1.0,1.0,1.0,107.0,3,0,6,20,43,318,0,8,4.672828834461906
17987,36270675,3039107,0,37.0,3,8003,41.3785,2.18939,1,0,3,1.0,1.0,1.0,60.0,31,0,29,53,53,213,0,8,4.0943445622221
17988,36271052,5609411,0,0.0,6,8011,41.38583,2.16011,1,1,2,1.0,1.0,1.0,50.0,3,0,12,22,52,327,0,8,3.912023005428146
17989,36271474,15052431,0,11.0,54,8018,41.40666,2.19506,1,1,3,1.0,2.0,3.0,23.0,31,0,30,60,90,365,0,8,3.1354942159291497
17990,36272241,1744516,0,22.0,65,8024,41.40401,2.15623,1,0,7,2.0,2.0,3.0,260.0,3,0,8,21,51,205,0,8,5.560681631015528
17991,36272848,5790758,0,1.0,25,8036,41.38848,2.1551,1,1,2,1.0,1.0,1.0,60.0,2,0,20,46,76,76,1,7,4.0943445622221
17992,36273020,5111255,0,1.0,12,8026,41.40598,2.18512,1,1,4,1.0,1.0,1.0,39.0,3,0,1,6,6,166,0,8,3.6635616461296463
17993,36273698,14012778,0,1.0,54,8020,41.41808,2.20693,16,1,4,2.0,2.0,6.0,50.0,30,0,30,60,90,365,0,8,3.912023005428146
17994,36273742,272803273,0,0.0,3,8002,41.37827,2.17672,1,1,2,1.5,1.0,2.0,80.0,2,0,29,59,89,364,0,8,4.382026634673881
17995,36274360,5159867,0,10.0,65,8006,41.39897,2.15687,1,1,1,1.5,1.0,1.0,30.0,30,0,29,59,89,179,0,8,3.4011973816621555
17996,36274801,248238044,0,4.0,50,8011,41.3821,2.16044,1,1,1,1.5,1.0,1.0,35.0,2,0,10,10,24,24,0,8,3.5553480614894135
17997,36274999,28980259,0,1.0,3,8003,41.38741,2.17679,1,1,2,1.0,1.0,1.0,60.0,3,0,19,42,52,52,0,8,4.0943445622221
17998,36275123,267222072,0,0.0,3,8001,41.37651,2.16939,1,1,3,2.0,1.0,3.0,95.0,6,0,0,19,42,42,0,8,4.553876891600541
17999,36275248,7115395,1,1.0,57,8004,41.37221,2.16689,1,1,1,1.0,1.0,1.0,23.0,1,0,0,0,3,93,2,8,3.1354942159291497
18000,36275739,5159867,0,10.0,65,8006,41.39695,2.15748,1,1,1,1.5,1.0,1.0,18.0,30,0,25,55,85,175,0,8,2.8903717578961645
18001,36275806,207646472,0,1.0,54,8020,41.41589,2.1989,1,1,2,1.0,1.0,1.0,38.0,2,0,22,52,82,357,0,8,3.6375861597263857
18002,36276039,5159867,0,10.0,65,8006,41.39826,2.15528,1,1,1,1.5,1.0,1.0,18.0,30,0,25,55,85,175,0,8,2.8903717578961645
18003,36277646,55036505,0,2.0,57,8014,41.37268,2.1315,1,1,2,1.0,1.0,2.0,25.0,1,0,0,1,26,286,0,8,3.2188758248682006
18004,36279690,106627805,0,42.0,40,8028,41.38803,2.12894,1,1,2,2.0,1.0,1.0,35.0,1,0,1,13,43,44,0,8,3.5553480614894135
18005,36280747,272867564,0,0.0,65,8012,41.40033,2.16174,1,1,3,1.0,1.0,2.0,65.0,3,0,3,10,31,121,0,8,4.174387269895637
18006,36281609,106627805,0,42.0,40,8028,41.38816,2.12925,1,1,2,2.0,1.0,1.0,33.0,1,0,2,7,24,25,0,8,3.4965075614664802
18007,36281876,106627805,0,42.0,40,8028,41.38795,2.12897,1,1,2,2.0,1.0,1.0,35.0,1,0,6,20,42,43,0,8,3.5553480614894135
18008,36282769,183864590,0,0.0,17,8005,41.39882,2.19636,20,1,1,1.0,1.0,1.0,20.0,1,0,5,6,12,285,1,7,2.995732273553991
18009,36288321,68413109,0,0.0,57,8014,41.37653,2.14591,1,0,4,1.0,2.0,2.0,62.0,1,0,0,0,2,58,1,8,4.127134385045092
18010,36288832,128351863,0,3.0,21,8006,41.39985,2.15303,1,1,4,1.5,2.0,3.0,39.0,1,0,4,15,28,297,0,8,3.6635616461296463
18011,36290716,10044989,0,24.0,16,8004,41.37191,2.16043,1,0,4,1.0,2.0,2.0,50.0,5,0,16,46,69,69,0,8,3.912023005428146
18012,36291152,272943128,0,0.0,3,8001,41.38335,2.16805,1,0,2,1.0,1.0,1.0,52.0,1,0,7,37,60,60,0,8,3.9512437185814275
18013,36291359,243301834,1,2.0,32,8025,41.40625,2.17019,1,0,2,1.0,1.0,1.0,150.0,1,0,20,42,72,162,0,8,5.0106352940962555
18014,36291548,253332067,0,1.0,19,8001,41.37982,2.16867,1,1,9,1.0,2.0,4.0,132.0,2,0,15,45,75,75,0,8,4.882801922586371
18015,36292096,249255203,0,1.0,54,8026,41.40716,2.18614,1,1,4,1.0,1.0,3.0,100.0,4,0,3,3,3,9,0,8,4.605170185988092
18016,36292803,272708396,0,1.0,3,8001,41.37884,2.16914,1,0,6,1.0,2.0,4.0,15.0,31,0,0,2,32,307,0,8,2.70805020110221
18017,36292867,90445882,0,1.0,44,8016,41.44145,2.18539,1,1,2,1.0,1.0,1.0,28.0,1,0,2,12,35,225,3,7,3.332204510175204
18018,36292953,258716869,0,5.0,54,8026,41.41221,2.17935,1,0,7,1.0,3.0,5.0,210.0,2,0,14,40,70,345,0,8,5.3471075307174685
18019,36293545,272803273,0,0.0,3,8002,41.38269,2.17639,1,1,2,1.5,1.0,1.0,80.0,2,0,28,58,88,363,0,8,4.382026634673881
18020,36294270,35537249,1,2.0,65,8012,41.40088,2.15902,1,1,3,1.0,1.0,2.0,65.0,5,0,0,0,3,69,0,8,4.174387269895637
18021,36295686,272970282,0,1.0,3,8001,41.37546,2.16921,1,1,2,1.0,1.0,1.0,45.0,2,0,17,47,77,77,0,8,3.8066624897703196
18022,36296076,260951171,0,2.0,43,8027,41.41757,2.18898,1,1,1,1.5,1.0,1.0,35.0,2,0,28,58,73,74,1,7,3.5553480614894135
18023,36296118,269026149,0,3.0,3,8002,41.38106,2.17494,1,0,4,1.5,2.0,2.0,90.0,32,0,30,60,90,365,0,8,4.499809670330265
18024,36296178,139121900,0,4.0,6,8029,41.38475,2.14349,1,1,1,1.0,1.0,2.0,80.0,1,0,13,36,36,236,0,8,4.382026634673881
18025,36296515,271573960,0,0.0,56,8003,41.38603,2.17967,1,0,4,1.0,1.0,2.0,280.0,1,0,0,1,10,10,0,8,5.634789603169249
18026,36296592,104691308,0,0.0,25,8036,41.38937,2.1509,1,1,2,1.0,1.0,1.0,30.0,2,0,16,16,17,17,1,7,3.4011973816621555
18027,36297372,9076272,0,0.0,12,8026,41.41081,2.18746,1,1,2,1.0,1.0,1.0,50.0,1,0,4,19,19,208,0,8,3.912023005428146
18028,36297523,176760753,0,7.0,5,8009,41.39345,2.16933,1,0,8,1.0,3.0,4.0,200.0,3,0,12,25,43,43,1,6,5.298317366548036
18029,36297780,272983573,0,11.0,6,8015,41.37728,2.15047,24,1,2,1.5,1.0,1.0,45.0,3,0,13,36,36,226,0,8,3.8066624897703196
18030,36298176,244397591,0,3.0,57,8004,41.37178,2.16812,1,1,2,1.0,1.0,1.0,40.0,1,0,20,35,42,132,1,7,3.6888794541139363
18031,36298592,252010889,0,0.0,3,8001,41.37628,2.1681,1,0,2,1.0,1.0,1.0,52.0,1,0,27,50,50,50,0,8,3.9512437185814275
18032,36299231,272990194,0,1.0,57,8004,41.37299,2.16531,1,1,2,1.0,1.0,1.0,32.0,3,0,3,3,3,254,0,8,3.4657359027997265
18033,36299577,70973609,0,1.0,6,8009,41.39829,2.17316,1,1,1,1.0,1.0,1.0,33.0,2,0,21,51,81,356,0,8,3.4965075614664802
18034,36300443,273000950,0,1.0,20,8018,41.3975,2.18821,21,0,7,1.0,2.0,4.0,195.0,3,0,24,54,77,77,0,8,5.272999558563747
18035,36301056,273004336,0,0.0,3,8001,41.38278,2.16628,1,0,4,1.0,2.0,2.0,66.0,1,0,15,36,36,36,0,8,4.189654742026425
18036,36301563,273009227,0,0.0,3,8003,41.38439,2.18343,1,0,4,1.0,2.0,4.0,200.0,2,0,18,43,55,55,0,8,5.298317366548036
18037,36302157,8170808,0,3.0,3,8003,41.38678,2.17987,1,0,4,1.0,3.0,3.0,125.0,2,0,8,22,50,325,0,8,4.8283137373023015
18038,36302174,4348181,0,2.0,57,8004,41.37248,2.15617,1,0,3,1.0,2.0,2.0,80.0,90,0,0,0,0,190,0,8,4.382026634673881
18039,36302384,266340425,0,2.0,6,8010,41.39085,2.17663,1,1,2,1.5,1.0,1.0,70.0,2,0,21,51,81,356,0,8,4.248495242049359
18040,36302997,186200710,0,5.0,3,8001,41.38013,2.17175,1,1,2,1.0,1.0,1.0,34.0,1,0,28,51,51,51,0,8,3.5263605246161616
18041,36303026,145634529,0,1.0,3,8001,41.37708,2.16531,1,0,4,1.0,3.0,3.0,64.0,31,0,30,60,90,180,0,8,4.1588830833596715
18042,36303369,269068171,0,1.0,24,8032,41.42537,2.17138,1,1,1,1.0,1.0,1.0,26.0,4,0,3,3,3,174,0,8,3.258096538021482
18043,36303489,273023357,0,0.0,6,8015,41.37912,2.15731,1,1,1,1.0,1.0,1.0,45.0,1,0,13,43,67,67,0,8,3.8066624897703196
18044,36303627,102132435,0,1.0,54,8026,41.41194,2.17692,1,1,1,1.0,1.0,2.0,35.0,1,0,5,12,42,43,0,8,3.5553480614894135
18045,36304505,273030871,0,0.0,25,8036,41.39087,2.14991,1,1,2,1.0,1.0,1.0,49.0,3,0,18,48,78,168,0,8,3.8918202981106265
18046,36305082,271317886,0,0.0,19,8001,41.37799,2.17328,1,1,1,1.0,1.0,1.0,100.0,2,0,20,50,80,170,1,6,4.605170185988092
18047,36305601,106126641,0,1.0,17,8005,41.40632,2.20558,10,0,5,1.0,2.0,3.0,96.0,21,0,9,32,40,41,0,8,4.564348191467836
18048,36306220,271021003,0,2.0,15,8002,41.38215,2.17512,1,1,2,1.0,1.0,2.0,55.0,1,0,7,29,59,59,0,8,4.007333185232471
18049,36307679,273052340,0,1.0,57,8014,41.37243,2.13541,1,1,1,1.0,1.0,1.0,40.0,1,0,9,28,54,55,0,8,3.6888794541139363
18050,36309027,271033841,0,0.0,3,8002,41.38168,2.17597,1,1,4,1.0,1.0,3.0,130.0,1,0,2,18,48,48,1,7,4.867534450455582
18051,36309056,37032072,0,15.0,21,8025,41.40347,2.16741,3,1,1,5.0,1.0,1.0,18.0,30,0,2,2,2,100,0,8,2.8903717578961645
18052,36309126,226355696,0,1.0,3,8001,41.38081,2.16621,1,1,2,1.0,1.0,1.0,40.0,1,0,15,45,66,68,1,7,3.6888794541139363
18053,36309652,268401691,0,2.0,21,8012,41.40137,2.15658,1,1,2,1.0,1.0,1.0,40.0,30,0,30,53,53,53,0,8,3.6888794541139363
18054,36309664,61928676,0,1.0,3,8003,41.38522,2.17975,1,1,2,1.0,1.0,2.0,50.0,1,0,7,34,64,154,0,8,3.912023005428146
18055,36309894,273068998,0,0.0,3,8003,41.37595,2.19106,1,1,2,1.0,1.0,1.0,50.0,2,0,3,33,63,63,0,8,3.912023005428146
18056,36310322,215650416,0,1.0,19,8002,41.38084,2.1715,1,1,2,1.0,1.0,1.0,90.0,2,0,24,54,84,359,0,8,4.499809670330265
18057,36310475,60612693,0,1.0,21,8025,41.40581,2.16563,1,1,2,1.0,1.0,1.0,47.0,30,0,0,16,16,82,0,8,3.8501476017100584
18058,36310773,3101451,0,2.0,3,8001,41.37617,2.17093,1,1,2,1.0,1.0,1.0,30.0,1,0,5,26,56,331,0,8,3.4011973816621555
18059,36311131,273077407,0,0.0,57,8014,41.37381,2.14276,1,1,2,1.0,1.0,1.0,35.0,2,0,14,37,67,67,0,8,3.5553480614894135
18060,36311297,45965332,0,0.0,3,8018,41.38977,2.17938,1,1,1,1.5,1.0,1.0,36.0,12,0,18,24,24,86,0,8,3.58351893845611
18061,36311725,272551264,0,0.0,57,8038,41.35624,2.13496,1,1,2,1.0,1.0,1.0,35.0,1,0,18,37,67,91,0,8,3.5553480614894135
18062,36311922,115783949,0,14.0,29,8904,41.37366,2.11567,1,0,4,1.0,2.0,5.0,30.0,31,0,6,36,66,341,0,8,3.4011973816621555
18063,36312340,273088824,0,0.0,19,8001,41.38035,2.16474,1,0,4,1.0,1.0,2.0,170.0,3,0,9,28,58,58,0,8,5.135798437050262
18064,36312988,51977797,0,1.0,25,8036,41.38571,2.15144,1,1,1,1.0,1.0,1.0,40.0,3,0,25,48,49,302,1,8,3.6888794541139363
18065,36313692,8593215,0,1.0,52,8006,41.39936,2.1481,1,1,1,2.0,1.0,1.0,40.0,30,0,7,7,37,129,0,8,3.6888794541139363
18066,36314020,32704234,0,3.0,3,8002,41.38076,2.17658,1,1,2,1.0,1.0,1.0,34.0,1,0,19,42,42,202,0,8,3.5263605246161616
18067,36314236,26165888,0,224.0,18,8023,41.40774,2.14341,1,0,6,2.0,3.0,5.0,300.0,32,0,28,58,88,363,0,8,5.703782474656201
18068,36315162,272983573,0,11.0,57,8014,41.37563,2.14592,10,1,2,1.0,1.0,1.0,63.0,2,0,15,38,42,42,0,8,4.143134726391533
18069,36315287,42624766,0,0.0,21,8024,41.41084,2.162,1,1,1,2.0,3.0,1.0,39.0,30,0,8,38,68,68,0,8,3.6635616461296463
18070,36315470,273109119,0,0.0,57,8014,41.37499,2.14645,1,0,3,1.0,1.0,2.0,60.0,1,0,3,5,6,6,0,8,4.0943445622221
18071,36316540,273060724,0,1.0,3,8002,41.3845,2.17207,1,1,1,1.5,1.0,1.0,50.0,3,0,25,55,70,70,0,8,3.912023005428146
18072,36324506,272983573,0,11.0,57,8014,41.37497,2.14788,1,1,2,2.0,1.0,1.0,71.0,3,0,22,37,37,37,0,8,4.2626798770413155
18073,36324702,79703460,0,5.0,44,8031,41.42821,2.17189,1,1,2,1.0,1.0,2.0,28.0,1,0,12,42,72,347,0,8,3.332204510175204
18074,36324923,2366949,0,21.0,3,8002,41.38112,2.17472,1,0,4,2.0,2.0,2.0,71.0,32,0,29,59,89,364,0,8,4.2626798770413155
18075,36326348,272983573,0,11.0,57,8014,41.37611,2.14579,1,1,2,1.0,1.0,1.0,59.0,2,0,24,54,84,174,0,8,4.07753744390572
18076,36327312,267105558,0,1.0,3,8002,41.383,2.1771,1,1,2,1.0,1.0,2.0,55.0,2,0,6,8,8,8,0,8,4.007333185232471
18077,36329097,268279221,0,2.0,57,8014,41.37188,2.1363,1,1,2,1.0,1.0,2.0,70.0,1,0,8,38,68,343,0,8,4.248495242049359
18078,36330245,271787192,0,3.0,19,8001,41.37605,2.16867,1,0,7,1.0,1.0,4.0,200.0,2,0,26,49,49,49,0,8,5.298317366548036
18079,36331093,154100672,0,1.0,59,8021,41.39728,2.14625,8,1,2,1.5,1.0,1.0,50.0,1,0,9,39,62,98,1,7,3.912023005428146
18080,36331150,71956548,0,2.0,57,8028,41.37662,2.12576,3,1,1,1.0,1.0,1.0,28.0,3,0,17,20,42,317,0,8,3.332204510175204
18081,36331215,2925943,0,0.0,57,8004,41.37208,2.16564,1,1,2,1.0,1.0,1.0,50.0,2,0,21,51,79,354,0,8,3.912023005428146
18082,36331801,4034953,0,1.0,30,8011,41.38461,2.15694,10,1,2,1.0,1.0,1.0,52.0,1,0,0,17,17,50,0,8,3.9512437185814275
18083,36331973,273227457,0,1.0,15,8002,41.38303,2.1748,1,0,8,1.0,2.0,4.0,200.0,2,0,26,49,49,49,0,8,5.298317366548036
18084,36332207,265137184,0,3.0,6,8037,41.40214,2.16355,1,0,7,2.0,3.0,5.0,250.0,2,0,8,17,37,113,0,8,5.521460917862246
18085,36332511,265137184,0,3.0,5,8037,41.40214,2.16355,1,0,4,1.0,1.0,2.0,175.0,2,0,22,44,71,156,0,8,5.1647859739235145
18086,36332516,252982300,0,2.0,6,8037,41.39862,2.16552,20,1,2,1.0,1.0,1.0,125.0,2,0,29,59,89,364,0,8,4.8283137373023015
18087,36333066,115783949,0,14.0,57,8903,41.37156,2.12522,1,0,9,1.0,3.0,7.0,120.0,3,0,12,20,50,325,0,8,4.787491742782046
18088,36333113,15876208,0,2.0,48,8027,41.42387,2.18715,1,1,1,1.0,1.0,1.0,15.0,90,0,8,38,68,343,0,8,2.70805020110221
18089,36333734,252982300,0,2.0,6,8010,41.39143,2.17609,3,1,2,1.0,1.0,1.0,145.0,2,0,29,59,89,364,0,8,4.976733742420574
18090,36334881,273246196,0,1.0,21,8024,41.41167,2.15889,1,0,4,1.0,2.0,2.0,40.0,31,0,30,60,83,83,0,8,3.6888794541139363
18091,36335150,272201472,0,2.0,54,8018,41.40285,2.19649,10,1,1,1.5,1.0,1.0,30.0,32,0,0,7,37,182,0,8,3.4011973816621555
18092,36335197,257929129,0,12.0,30,8015,41.3791,2.15128,1,1,2,1.5,1.0,1.0,29.0,1,0,20,50,80,355,0,8,3.367295829986474
18093,36336065,272201472,0,2.0,54,8018,41.40297,2.19752,10,1,1,1.0,1.0,1.0,23.0,32,0,7,37,67,212,0,8,3.1354942159291497
18094,36336071,128253874,0,2.0,57,8014,41.37214,2.13177,1,1,2,2.0,1.0,1.0,35.0,2,0,6,11,11,11,0,8,3.5553480614894135
18095,36336177,262592513,0,4.0,3,8002,41.38136,2.17397,1,1,2,1.0,1.0,1.0,57.0,3,0,6,22,49,324,0,8,4.04305126783455
18096,36336729,88981507,0,11.0,6,8015,41.38398,2.15524,1,1,1,1.0,1.0,1.0,40.0,2,0,22,52,82,262,0,8,3.6888794541139363
18097,36336739,215665315,0,0.0,6,8015,41.37527,2.16585,24,1,2,1.0,1.0,1.0,32.0,2,0,5,5,5,5,0,8,3.4657359027997265
18098,36338607,178105204,0,7.0,57,8014,41.37424,2.14562,1,1,2,1.0,1.0,1.0,63.0,2,0,21,51,81,296,0,8,4.143134726391533
18099,36338825,183743013,1,2.0,54,8018,41.39194,2.189,1,1,2,1.0,1.0,1.0,49.0,5,0,0,0,8,8,0,8,3.8918202981106265
18100,36339087,13478629,0,1.0,57,8014,41.3735,2.14366,1,1,2,1.0,1.0,1.0,55.0,2,0,4,4,4,4,0,8,4.007333185232471
18101,36339224,273274914,0,0.0,57,8028,41.37482,2.12478,1,2,2,1.5,1.0,2.0,45.0,2,0,19,49,79,79,0,8,3.8066624897703196
18102,36339290,273272393,0,2.0,54,8026,41.41095,2.1778,1,1,2,1.0,1.0,1.0,29.0,2,0,28,51,51,51,0,8,3.367295829986474
18103,36339373,88981507,0,11.0,50,8015,41.37994,2.1562,1,1,2,1.0,1.0,1.0,45.0,2,0,25,52,82,262,0,8,3.8066624897703196
18104,36340037,273269153,0,0.0,6,8036,41.39054,2.15091,1,1,1,1.5,1.0,1.0,35.0,2,0,16,46,76,351,0,8,3.5553480614894135
18105,36340600,178105204,0,7.0,57,8014,41.37562,2.14725,1,1,2,1.0,1.0,1.0,63.0,2,0,19,49,79,169,0,8,4.143134726391533
18106,36341372,256891483,0,1.0,8,8930,41.41744,2.21995,1,1,2,1.0,1.0,1.0,34.0,2,0,6,18,48,136,0,8,3.5263605246161616
18107,36341943,65138270,0,0.0,6,8036,41.38742,2.15566,1,0,4,1.0,2.0,2.0,109.0,2,0,18,41,71,71,0,8,4.6913478822291435
18108,36342026,106937585,0,18.0,25,8036,41.38959,2.15157,1,1,1,2.0,1.0,1.0,15.0,1,0,18,48,78,353,0,8,2.70805020110221
18109,36342517,106937585,0,18.0,25,8036,41.38952,2.15071,1,1,2,2.0,1.0,1.0,29.0,1,0,19,49,79,349,0,8,3.367295829986474
18110,36342851,52450975,0,3.0,6,8013,41.40367,2.17558,1,1,2,1.5,1.0,1.0,45.0,1,0,8,30,48,239,0,8,3.8066624897703196
18111,36342939,65138270,0,0.0,6,8036,41.38963,2.15481,1,0,4,1.0,2.0,2.0,109.0,2,0,21,51,81,81,0,8,4.6913478822291435
18112,36343067,7285822,0,6.0,57,8014,41.37811,2.13744,1,0,2,1.0,1.0,1.0,105.0,2,0,16,46,76,351,0,8,4.653960350157523
18113,36343326,52450975,0,3.0,32,8013,41.40586,2.17578,1,1,2,1.0,1.0,1.0,45.0,1,0,6,29,41,231,0,8,3.8066624897703196
18114,36343600,14008060,0,0.0,3,8003,41.38342,2.17779,1,1,2,1.0,1.0,1.0,100.0,3,0,13,36,66,66,0,8,4.605170185988092
18115,36344020,158023606,0,131.0,6,8008,41.39303,2.15762,1,0,8,2.0,4.0,6.0,306.0,1,0,25,55,85,339,0,8,5.723585101952381
18116,36344207,106937585,0,18.0,6,8036,41.38929,2.15163,1,1,2,2.0,1.0,1.0,29.0,1,0,21,51,81,356,0,8,3.367295829986474
18117,36344512,273300862,0,2.0,5,8009,41.39149,2.16885,1,1,2,2.0,2.0,2.0,40.0,2,0,2,7,31,31,0,8,3.6888794541139363
18118,36344532,106937585,0,18.0,6,8036,41.38883,2.15139,1,1,3,2.0,1.0,2.0,34.0,1,0,3,28,49,324,0,8,3.5263605246161616
18119,36345339,273308073,0,0.0,3,8001,41.37782,2.16628,10,1,2,1.0,1.0,1.0,60.0,2,0,1,10,22,112,0,8,4.0943445622221
18120,36346072,264332806,0,2.0,43,8027,41.41721,2.18928,1,1,2,1.5,1.0,1.0,35.0,3,0,3,8,33,34,0,8,3.5553480614894135
18121,36346211,199972434,0,7.0,30,8015,41.38134,2.15449,1,0,5,1.0,2.0,4.0,169.0,1,0,15,29,29,220,2,7,5.1298987149230735
18122,36346218,106937585,0,18.0,6,8011,41.38397,2.16076,1,1,2,2.0,1.0,2.0,20.0,1,0,3,13,39,314,0,8,2.995732273553991
18123,36346657,232515700,0,1.0,54,8026,41.41291,2.18289,1,1,2,1.0,1.0,1.0,55.0,3,0,9,9,9,9,0,8,4.007333185232471
18124,36346732,26165888,0,224.0,6,8007,41.39139,2.16393,1,0,2,1.0,1.0,1.0,300.0,32,0,28,58,88,363,0,8,5.703782474656201
18125,36347498,26165888,0,224.0,19,8001,41.38208,2.17213,1,0,2,1.0,1.0,1.0,300.0,32,0,28,58,88,363,0,8,5.703782474656201
18126,36347656,273330821,0,2.0,6,8036,41.39077,2.15381,1,1,1,1.0,1.0,1.0,45.0,2,0,0,0,0,52,0,8,3.8066624897703196
18127,36348651,26165888,0,224.0,21,8024,41.41043,2.15713,1,0,4,1.0,2.0,2.0,300.0,32,0,28,58,88,363,0,8,5.703782474656201
18128,36348766,273344411,0,0.0,54,8005,41.3911,2.18819,1,1,1,1.5,1.0,1.0,37.0,3,0,29,52,67,67,0,8,3.6109179126442243
18129,36349910,26165888,0,224.0,30,8015,41.37633,2.15012,1,0,4,2.0,2.0,3.0,300.0,32,0,28,58,88,363,0,8,5.703782474656201
18130,36350356,178105204,0,7.0,57,8014,41.3758,2.14608,1,1,2,1.0,1.0,1.0,87.0,2,0,22,44,74,349,0,8,4.465908118654584
18131,36350483,40778566,0,2.0,54,8019,41.41325,2.21026,10,0,4,1.0,2.0,3.0,78.0,30,0,8,31,31,31,0,8,4.356708826689592
18132,36350671,211078471,0,0.0,44,8016,41.4293,2.18319,1,0,4,1.5,2.0,2.0,2500.0,1,0,29,59,89,89,0,8,7.824046010856292
18133,36350939,26165888,0,224.0,6,8010,41.39419,2.17595,1,0,4,1.0,2.0,2.0,300.0,32,0,28,58,88,363,0,8,5.703782474656201
18134,36350982,104145323,0,2.0,24,8032,41.42598,2.16084,1,1,1,1.5,1.0,1.0,18.0,31,0,8,38,61,251,0,8,2.8903717578961645
18135,36351077,177485582,1,2.0,9,8030,41.43476,2.20244,1,1,2,1.0,1.0,1.0,50.0,2,0,19,44,44,44,0,8,3.912023005428146
18136,36351231,26165888,0,224.0,3,8003,41.37615,2.1899,1,0,2,2.0,1.0,1.0,300.0,32,0,28,58,88,363,0,8,5.703782474656201
18137,36351300,38560627,0,0.0,3,8001,41.38391,2.16893,1,1,2,1.0,1.0,1.0,50.0,1,0,10,29,59,149,0,8,3.912023005428146
18138,36351407,89691645,0,2.0,3,8001,41.37592,2.17343,1,1,2,1.0,1.0,1.0,65.0,2,0,7,23,53,53,1,7,4.174387269895637
18139,36351485,273364734,0,1.0,57,8004,41.37358,2.15629,1,1,1,1.0,1.0,1.0,20.0,1,0,13,36,36,287,0,8,2.995732273553991
18140,36351675,26165888,0,224.0,3,8002,41.38225,2.17641,1,0,3,1.0,2.0,2.0,300.0,32,0,28,58,88,363,0,8,5.703782474656201
18141,36351915,234490712,0,1.0,57,8004,41.37306,2.16833,1,1,1,1.0,1.0,1.0,17.0,120,0,29,59,89,364,0,8,2.833213344056216
18142,36352088,26165888,0,224.0,57,8014,41.37946,2.13967,1,0,4,1.0,2.0,2.0,300.0,32,0,28,58,88,363,0,8,5.703782474656201
18143,36352250,26706249,0,1.0,15,8002,41.38214,2.17311,3,1,5,1.5,2.0,4.0,195.0,3,0,18,38,64,339,0,8,5.272999558563747
18144,36352270,273272393,0,2.0,21,8037,41.39955,2.16098,1,1,2,1.0,1.0,2.0,45.0,2,0,24,47,47,47,0,8,3.8066624897703196
18145,36352493,115783949,0,14.0,29,8904,41.37337,2.1159,1,0,7,1.0,3.0,6.0,110.0,3,0,15,25,55,330,0,8,4.700480365792417
18146,36352504,26165888,0,224.0,3,8003,41.38441,2.18349,1,0,4,1.0,1.0,1.0,300.0,32,0,28,58,88,363,0,8,5.703782474656201
18147,36352634,4321127,0,2.0,19,8001,41.37932,2.16782,1,1,2,1.0,1.0,1.0,120.0,31,0,0,3,33,123,0,8,4.787491742782046
18148,36352744,26165888,0,224.0,21,8012,41.39898,2.15977,20,0,6,2.0,4.0,4.0,300.0,32,0,28,58,88,363,0,8,5.703782474656201
18149,36353293,273376352,0,1.0,67,8013,41.4002,2.17443,1,1,2,1.0,1.0,1.0,30.0,2,0,2,5,34,125,0,8,3.4011973816621555
18150,36353654,273382772,0,1.0,26,8003,41.38025,2.18937,1,0,2,1.0,1.0,1.0,47.0,30,0,30,60,90,365,0,8,3.8501476017100584
18151,36353759,272983573,0,11.0,57,8014,41.37486,2.14536,1,1,2,1.0,1.0,1.0,62.0,3,0,22,44,74,349,0,8,4.127134385045092
18152,36358850,12528885,0,3.0,3,8002,41.38283,2.1755,1,0,5,1.0,3.0,3.0,119.0,4,0,3,28,46,102,0,8,4.77912349311153
18153,36363322,9866189,0,2.0,3,8001,41.37855,2.17213,1,0,4,1.0,2.0,2.0,167.0,3,0,4,17,23,23,0,8,5.117993812416755
18154,36365659,273465295,0,1.0,57,8014,41.37112,2.13486,1,1,1,1.0,1.0,1.0,35.0,1,0,29,59,89,180,0,8,3.5553480614894135
18155,36365678,12119700,0,1.0,57,8014,41.37022,2.14057,1,1,2,1.0,1.0,1.0,35.0,2,0,3,31,61,102,0,8,3.5553480614894135
